Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts,return_lag_1,return_lag_2,return_lag_3,vader_compound_lag_1,vader_compound_lag_2,vader_compound_lag_3,vader_compound_rolling_3,vader_compound_rolling_7,n_posts_log,return_rolling_3,return_rolling_7,volatility_7,fng_value,fng_lag_1,fng_lag_2,fng_lag_3,fng_rolling_3,fng_rolling_7
2021-10-29,62227.96484375,2.648913766352501,0,0.033,0.8818,0.0851,0.0834,1187,3.658793903693369,-3.116779376295975,-4.244985266320056,0.0662,0.0602,0.0681,0.0699333333333333,0.0679428571428571,7.080026499922591,1.0636427645832984,0.4012882909383086,3.185764300722678,70,66.0,73.0,76.0,69.66666666666667,72.0
2021-10-30,61888.83203125,-0.5449845794435637,0,0.0172,0.9083,0.0731,0.0755,714,2.648913766352501,3.658793903693369,-3.116779376295975,0.0834,0.0662,0.0602,0.0750333333333333,0.0697,6.572282542694008,1.9209076968674357,0.1583495807459699,3.18349643422362,73,70.0,66.0,73.0,69.66666666666667,71.85714285714286
2021-10-31,61318.95703125,-0.9208042570786446,0,0.0417,0.8682,0.0901,0.0498,573,-0.5449845794435637,2.648913766352501,3.658793903693369,0.0755,0.0834,0.0662,0.0695666666666666,0.0669285714285714,6.352629396319567,0.3943749766100975,0.1344909370501791,3.1920860520929284,74,73.0,70.0,66.0,72.33333333333333,72.0
2021-11-01,61004.40625,-0.5129747739996526,1,0.0298,0.8833,0.085,0.0819,995,-0.9208042570786446,-0.5449845794435637,2.648913766352501,0.0498,0.0755,0.0834,0.0690666666666666,0.0693,6.903747257584598,-0.6595878701739536,-0.4332600832988612,2.835247263027749,74,74.0,73.0,70.0,73.66666666666667,72.28571428571429
2021-11-02,63226.40234375,3.642353446805324,0,0.0385,0.8856,0.0759,0.0597,1349,-0.5129747739996526,-0.9208042570786446,-0.5449845794435637,0.0819,0.0498,0.0755,0.0638,0.0681,7.2078598714324755,0.7361914719090089,0.6935025900047644,2.627609185085561,73,74.0,74.0,73.0,73.66666666666667,71.85714285714286
2021-11-03,62970.046875,-0.4054563588107407,0,0.0297,0.8975,0.0728,0.066,1471,3.642353446805324,-0.5129747739996526,-0.9208042570786446,0.0597,0.0819,0.0498,0.0692,0.0689285714285714,7.294377299288821,0.9079741046649769,1.080834449645512,2.123882470826002,76,73.0,74.0,74.0,74.33333333333333,72.28571428571429
2021-11-04,61452.23046875,-2.4103783966732184,0,0.0365,0.8747,0.0867,0.0688,1521,-0.4054563588107407,3.642353446805324,-0.5129747739996526,0.066,0.0597,0.0819,0.0648333333333333,0.0693,7.327780538421631,0.2755062304404549,0.2138098353074282,2.13486263874288,73,76.0,73.0,74.0,74.0,73.28571428571429
2021-11-05,61125.67578125,-0.5313959884109654,1,0.0304,0.876,0.0921,0.0803,1300,-2.4103783966732184,-0.4054563588107407,3.642353446805324,0.0688,0.066,0.0597,0.0717,0.0688571428571428,7.170888478512505,-1.115743581298308,-0.2405201296587812,1.849618044491463,73,73.0,76.0,73.0,74.0,73.71428571428571
2021-11-06,61527.48046875,0.6573419146120196,1,0.0287,0.8982,0.0692,0.061,759,-0.5313959884109654,-2.4103783966732184,-0.4054563588107407,0.0803,0.0688,0.066,0.0700333333333333,0.0667857142857143,6.633318433280377,-0.7614774901573881,-0.068759201936555,1.8723188118109024,71,73.0,73.0,76.0,72.33333333333333,73.42857142857143
2021-11-07,63326.98828125,2.924722089691256,1,0.032,0.8894,0.0771,0.061,670,0.6573419146120196,-0.5313959884109654,-2.4103783966732184,0.061,0.0803,0.0688,0.0674333333333333,0.0683857142857142,6.508769136971682,1.01688933863077,0.4806017047448593,2.127433274518489,73,71.0,73.0,73.0,72.33333333333333,73.28571428571429
2021-11-08,67566.828125,6.695154718111462,0,0.0362,0.8663,0.0951,0.0861,1276,2.924722089691256,0.6573419146120196,-0.5313959884109654,0.061,0.061,0.0803,0.0693666666666666,0.0689857142857142,7.152268856032539,3.425739574138246,1.5103344893321613,3.092109897476233,75,73.0,71.0,73.0,73.0,73.42857142857143
2021-11-09,66971.828125,-0.8806096371717143,0,0.0376,0.8647,0.097,0.0856,1453,6.695154718111462,2.924722089691256,0.6573419146120196,0.0861,0.061,0.061,0.0775666666666666,0.0726857142857142,7.282073658093465,2.9130890568770016,0.8641969059068703,3.0445446909857914,84,75.0,73.0,71.0,77.33333333333333,75.0
2021-11-10,64995.23046875,-2.9513867421399387,0,0.0452,0.8641,0.0899,0.0527,1264,-0.8806096371717143,6.695154718111462,2.924722089691256,0.0856,0.0861,0.061,0.0748,0.0707857142857142,7.142827401161621,0.9543861129332698,0.5004925654312705,3.357484362935222,75,84.0,75.0,73.0,78.0,74.85714285714286
2021-11-11,64949.9609375,-0.0696505434683691,0,0.0366,0.8741,0.0893,0.0806,1238,-2.9513867421399387,-0.8806096371717143,6.695154718111462,0.0527,0.0856,0.0861,0.0729666666666666,0.0724714285714285,7.122059881629142,-1.3005489742600074,0.834882258746249,3.1279755333059223,77,75.0,84.0,75.0,78.66666666666667,75.42857142857143
2021-11-12,64155.94140625,-1.222509636324598,1,0.0353,0.8787,0.0861,0.0747,1171,-0.0696505434683691,-2.9513867421399387,-0.8806096371717143,0.0806,0.0527,0.0856,0.0693333333333333,0.0716714285714285,7.066466970136958,-1.4145156406443018,0.7361517376157299,3.1886072396474323,74,77.0,75.0,84.0,75.33333333333333,75.57142857142857
2021-11-13,64469.52734375,0.488787056391704,1,0.0202,0.8791,0.1007,0.1146,675,-1.222509636324598,-0.0696505434683691,-2.9513867421399387,0.0747,0.0806,0.0527,0.0899666666666666,0.0793285714285714,6.516193076042964,-0.2677910411337543,0.7120724721556849,3.189937731694555,72,74.0,77.0,75.0,74.33333333333333,75.71428571428571
2021-11-14,65466.83984375,1.5469517787564335,0,0.0416,0.881,0.072,0.0718,556,0.488787056391704,-1.222509636324598,-0.0696505434683691,0.1146,0.0747,0.0806,0.0870333333333333,0.0808714285714285,6.322565239927284,0.2710763996078465,0.5152481420221389,3.070945641563139,74,72.0,74.0,77.0,73.33333333333333,75.85714285714286
2021-11-15,63557.87109375,-2.915932332393234,0,0.0318,0.8766,0.0916,0.0912,933,1.5469517787564335,0.488787056391704,-1.222509636324598,0.0718,0.1146,0.0747,0.0925333333333333,0.0816,6.839476438228843,-0.2933978324150321,-0.8577642937642462,1.6817577569150015,72,74.0,72.0,74.0,72.66666666666667,75.42857142857143
2021-11-16,60161.24609375,-5.344145330150951,1,0.0424,0.8716,0.085,0.0686,1010,-2.915932332393234,1.5469517787564335,0.488787056391704,0.0912,0.0718,0.1146,0.0772,0.0791714285714285,6.918695219020472,-2.237708627929251,-1.4954122499041371,2.3892391885218696,71,72.0,74.0,72.0,72.33333333333333,73.57142857142857
2021-11-17,60368.01171875,0.3436857419438999,0,0.0363,0.8769,0.0849,0.0707,1077,-5.344145330150951,-2.915932332393234,1.5469517787564335,0.0686,0.0912,0.0718,0.0768333333333333,0.0817428571428571,6.982862751468942,-2.638797306866762,-1.0246876093207318,2.379150103525185,52,71.0,72.0,74.0,65.0,70.28571428571429
2021-11-18,56942.13671875,-5.674983989800575,1,0.0476,0.8571,0.0935,0.0764,1088,0.3436857419438999,-5.344145330150951,-2.915932332393234,0.0707,0.0686,0.0912,0.0719,0.0811428571428571,6.9930151229329605,-3.558481192669209,-1.8254495302253329,2.892137454720402,54,52.0,71.0,72.0,59.0,67.0
2021-11-19,58119.578125,2.0677857806173483,1,0.0413,0.8739,0.0848,0.0579,1100,-5.674983989800575,0.3436857419438999,-5.344145330150951,0.0764,0.0707,0.0686,0.0683333333333333,0.0787428571428571,7.00397413672268,-1.087837489079776,-1.3554073278050542,3.251510451762437,34,54.0,52.0,71.0,46.666666666666664,61.285714285714285
2021-11-20,59697.1953125,2.714433308698428,0,0.0429,0.8736,0.0802,0.0643,602,2.0677857806173483,-5.674983989800575,0.3436857419438999,0.0579,0.0764,0.0707,0.0662,0.0715571428571428,6.401917196727186,-0.2975883001615999,-1.037457863189808,3.556422082023133,43,34.0,54.0,52.0,43.666666666666664,57.142857142857146
2021-11-21,58730.4765625,-1.619370466132397,0,0.0356,0.8769,0.0853,0.0704,475,2.714433308698428,2.0677857806173483,-5.674983989800575,0.0643,0.0579,0.0764,0.0642,0.0713571428571428,6.16541785423142,1.0542828743944594,-1.489789612459641,3.3693730661481305,49,43.0,34.0,54.0,42.0,53.57142857142857
2021-11-22,56289.2890625,-4.1565940596482776,1,0.0327,0.8853,0.0788,0.0771,960,-1.619370466132397,2.714433308698428,2.0677857806173483,0.0704,0.0643,0.0579,0.0706,0.0693428571428571,6.8679744089702925,-1.0205104056940824,-1.6670270020675046,3.487456580597269,50,49.0,43.0,34.0,47.333333333333336,50.42857142857143
2021-11-23,57569.07421875,2.273585574742309,0,0.0462,0.8599,0.0928,0.0765,958,-4.1565940596482776,-1.619370466132397,2.714433308698428,0.0771,0.0704,0.0643,0.0746666666666666,0.0704714285714285,6.865891074883439,-1.167459650346122,-0.578779729939896,3.3339509547992088,33,50.0,49.0,43.0,44.0,45.0
2021-11-24,56280.42578125,-2.238438701660228,1,0.0304,0.8852,0.0844,0.0796,903,2.273585574742309,-4.1565940596482776,-1.619370466132397,0.0765,0.0771,0.0704,0.0777333333333333,0.0717428571428571,6.806829360392176,-1.373815728855399,-0.9476546504547716,3.357638510936402,42,33.0,50.0,49.0,41.666666666666664,43.57142857142857
2021-11-25,57274.6796875,1.7666069374003168,0,0.0302,0.8783,0.0915,0.0864,219,-2.238438701660228,2.273585574742309,-4.1565940596482776,0.0796,0.0765,0.0771,0.0808333333333333,0.0731714285714285,5.393627546352362,0.6005846034941325,0.1154297677167845,2.7310239881862146,32,42.0,33.0,50.0,35.666666666666664,40.42857142857143
2021-11-26,53569.765625,-6.468677053655503,1,0.0371,0.884,0.0775,0.057,743,1.7666069374003168,-2.238438701660228,2.273585574742309,0.0864,0.0796,0.0765,0.0743333333333333,0.0730428571428571,6.612041034833092,-2.3135029393051383,-1.1040649228936226,3.509025260558705,47,32.0,42.0,33.0,40.333333333333336,42.285714285714285
2021-11-27,54815.078125,2.324655494514305,1,0.0425,0.8698,0.0857,0.0681,510,-6.468677053655503,1.7666069374003168,-2.238438701660228,0.057,0.0864,0.0796,0.0705,0.0735857142857142,6.236369590203704,-0.7924715405802939,-1.1597474677770687,3.440761563251175,21,47.0,32.0,42.0,33.333333333333336,39.142857142857146
2021-11-28,57248.45703125,4.43925100444249,1,0.0364,0.8915,0.07,0.0448,466,2.324655494514305,-6.468677053655503,1.7666069374003168,0.0681,0.057,0.0864,0.0566333333333333,0.0699285714285714,6.1463292576688975,0.0984098151004306,-0.2942301148377991,4.01926049136129,27,21.0,47.0,32.0,31.666666666666668,36.0
2021-11-29,57806.56640625,0.9748898117819094,0,0.0338,0.8712,0.0936,0.0874,716,4.43925100444249,2.324655494514305,-6.468677053655503,0.0448,0.0681,0.057,0.0667666666666666,0.0714,6.57507584059962,2.579598770246234,0.4388390096522276,3.648237180281139,33,27.0,21.0,47.0,27.0,33.57142857142857
2021-11-30,57005.42578125,-1.3858989986877734,1,0.0412,0.8685,0.0903,0.0646,906,0.9748898117819094,4.43925100444249,2.324655494514305,0.0874,0.0448,0.0681,0.0656,0.0697,6.810142450115136,1.3427472725122085,-0.0839445008377841,3.603425749445543,40,33.0,27.0,21.0,33.333333333333336,34.57142857142857
2021-12-01,57229.828125,0.3936508510805847,0,0.0481,0.8682,0.0806,0.0502,958,-1.3858989986877734,0.9748898117819094,4.43925100444249,0.0646,0.0874,0.0448,0.0674,0.0654999999999999,6.865891074883439,-0.00578611194176,0.2920682924109034,3.476219582261568,34,40.0,33.0,27.0,35.666666666666664,33.42857142857143
2021-12-02,56477.81640625,-1.3140205787574133,0,0.0506,0.8563,0.0881,0.0542,985,0.3936508510805847,-1.3858989986877734,0.9748898117819094,0.0502,0.0646,0.0874,0.0563333333333333,0.0609,6.893656354602635,-0.7687562421215343,-0.1480213527544866,3.453358763113665,32,34.0,40.0,33.0,35.333333333333336,33.42857142857143
2021-12-03,53598.24609375,-5.0985864817913455,0,0.0387,0.87,0.0877,0.0645,1108,-1.3140205787574133,0.3936508510805847,-1.3858989986877734,0.0542,0.0502,0.0646,0.0563,0.0619714285714285,7.011213987350367,-2.006318736489392,0.0477058717975357,3.05077484865542,31,32.0,34.0,40.0,32.333333333333336,31.142857142857142
2021-12-04,49200.703125,-8.204639683653358,1,0.0517,0.8737,0.0746,0.0438,551,-5.0985864817913455,-1.3140205787574133,0.3936508510805847,0.0645,0.0542,0.0502,0.0541666666666666,0.0585,6.313548046277095,-4.872415581400706,-1.4564791536549877,4.141699782089109,25,31.0,32.0,34.0,29.333333333333332,31.714285714285715
2021-12-05,49368.84765625,0.3417522933012007,1,0.0528,0.879,0.0681,0.0301,433,-8.204639683653358,-5.0985864817913455,-1.3140205787574133,0.0438,0.0645,0.0542,0.0461333333333333,0.0564,6.073044534100405,-4.320491290714501,-2.0418361123894573,3.3911051631558067,18,25.0,31.0,32.0,24.666666666666668,30.428571428571427
2021-12-06,50582.625,2.458589579002135,1,0.0395,0.8837,0.0755,0.0482,768,0.3417522933012007,-8.204639683653358,-5.0985864817913455,0.0301,0.0438,0.0645,0.0407,0.0508,6.645090969505644,-1.8014326037833417,-1.829879002786568,3.647745439617081,16,18.0,25.0,31.0,19.666666666666668,28.0
2021-12-07,50700.0859375,0.2322159783127109,0,0.0331,0.8831,0.0812,0.0775,744,2.458589579002135,0.3417522933012007,-8.204639683653358,0.0482,0.0301,0.0438,0.0519333333333333,0.0526428571428571,6.61338421837956,1.0108526168720149,-1.5987197203579275,3.730892563528376,25,16.0,18.0,25.0,19.666666666666668,25.857142857142858
2021-12-08,50504.796875,-0.385184874717448,0,0.0398,0.8866,0.0711,0.0469,825,0.2322159783127109,2.458589579002135,0.3417522933012007,0.0775,0.0482,0.0301,0.0575333333333333,0.0521714285714285,6.716594773520978,0.7685402275324654,-1.7099819669005036,3.6727334788196826,28,25.0,16.0,18.0,23.0,25.0
2021-12-09,47672.12109375,-5.608726213196958,0,0.0404,0.8624,0.095,0.0763,891,-0.385184874717448,0.2322159783127109,2.458589579002135,0.0469,0.0775,0.0482,0.0669,0.0553285714285714,6.79346613258001,-1.9205650365338989,-2.32351134324901,3.944243071581013,29,28.0,25.0,16.0,27.333333333333332,24.571428571428573
2021-12-10,47243.3046875,-0.899511908452133,1,0.0362,0.8704,0.0935,0.0682,958,-5.608726213196958,-0.385184874717448,0.2322159783127109,0.0763,0.0469,0.0775,0.0638,0.0558571428571428,6.865891074883439,-2.297807665455513,-1.723643547057694,3.7671864656461023,24,29.0,28.0,25.0,27.0,23.571428571428573
2021-12-11,49362.5078125,4.4857216044006165,1,0.0378,0.8677,0.0927,0.079,550,-0.899511908452133,-5.608726213196958,-0.385184874717448,0.0682,0.0763,0.0469,0.0745,0.0608857142857142,6.311734809152915,-0.6741721724161588,0.089265208378588,3.1277414848017,16,24.0,29.0,28.0,23.0,22.285714285714285
2021-12-12,50098.3359375,1.4906619570362878,0,0.0383,0.8838,0.0779,0.0427,462,4.4857216044006165,-0.899511908452133,-5.608726213196958,0.079,0.0682,0.0763,0.0633,0.0626857142857142,6.137727054086234,1.692290550994923,0.2533951603407433,3.1730162675724185,27,16.0,24.0,29.0,22.333333333333332,23.571428571428573
2021-12-13,46737.48046875,-6.70851717099511,0,0.0533,0.8643,0.0781,0.0324,698,1.4906619570362878,4.4857216044006165,-0.899511908452133,0.0427,0.079,0.0682,0.0513666666666666,0.0604285714285714,6.54965074223381,-0.2440445365194025,-1.0561915182302917,3.9159590866510823,28,27.0,16.0,24.0,23.666666666666668,25.285714285714285
2021-12-14,46612.6328125,-0.267125345649466,1,0.063,0.8553,0.0817,0.0377,840,-6.70851717099511,1.4906619570362878,4.4857216044006165,0.0324,0.0427,0.079,0.0376,0.0547428571428571,6.734591659972948,-1.8283268532027637,-1.1275259930820312,3.893058452904726,21,28.0,27.0,16.0,25.333333333333332,24.714285714285715
2021-12-15,48896.72265625,4.900151967252708,0,0.0515,0.8595,0.0869,0.0502,927,-0.267125345649466,-6.70851717099511,1.4906619570362878,0.0377,0.0324,0.0427,0.0401,0.0552142857142857,6.833031732786201,-0.691830183130623,-0.3724778728005805,4.522657263090364,28,21.0,28.0,27.0,25.666666666666668,24.714285714285715
2021-12-16,47665.42578125,-2.518158289781846,0,0.0424,0.8626,0.0903,0.0693,853,4.900151967252708,-0.267125345649466,-6.70851717099511,0.0502,0.0377,0.0324,0.0524,0.0542142857142857,6.74993119378857,0.7049561106071316,0.0690318305444354,4.052729622505113,29,28.0,21.0,28.0,26.0,24.714285714285715
2021-12-17,46202.14453125,-3.0699007215741814,1,0.0512,0.8478,0.0981,0.0585,697,-2.518158289781846,4.900151967252708,-0.267125345649466,0.0693,0.0502,0.0377,0.0593333333333333,0.0528285714285714,6.548219102762372,-0.2293023480344402,-0.2410237141872857,4.218798878540566,23,29.0,28.0,21.0,26.666666666666668,24.571428571428573
2021-12-18,46848.77734375,1.3995731563123393,0,0.033,0.8613,0.101,0.0943,632,-3.0699007215741814,-2.518158289781846,4.900151967252708,0.0585,0.0693,0.0502,0.0740333333333333,0.0550142857142857,6.450470422144176,-1.3961619516812298,-0.6819020639141825,3.781058154700127,24,23.0,29.0,28.0,25.333333333333332,25.714285714285715
2021-12-19,46707.015625,-0.3025942762813871,1,0.032,0.874,0.0913,0.0806,376,1.3995731563123393,-3.0699007215741814,-2.518158289781846,0.0943,0.0585,0.0693,0.0778,0.0604285714285714,5.932245187448011,-0.6576406138477436,-0.9380815258167076,3.668397678621001,29,24.0,23.0,29.0,25.333333333333332,26.0
2021-12-20,46880.27734375,0.3709543768351198,1,0.0401,0.883,0.0739,0.0421,681,-0.3025942762813871,1.3995731563123393,-3.0699007215741814,0.0806,0.0943,0.0585,0.0723333333333333,0.0618142857142857,6.525029657843462,0.4893110856220233,0.0732715524447539,2.645708830288371,25,29.0,24.0,23.0,26.0,25.571428571428573
2021-12-21,48936.61328125,4.386356169401262,0,0.0466,0.8716,0.0818,0.0802,636,0.3709543768351198,-0.3025942762813871,1.3995731563123393,0.0421,0.0806,0.0943,0.0676333333333333,0.0678857142857142,6.456769655572163,1.484905423318331,0.7380546260234294,3.0927852713579727,27,25.0,29.0,24.0,27.0,26.428571428571427
2021-12-22,48628.51171875,-0.6295931447672265,1,0.0423,0.8647,0.0899,0.0625,630,4.386356169401262,0.3709543768351198,-0.3025942762813871,0.0802,0.0421,0.0806,0.0616,0.0696428571428571,6.447305862541213,1.3759058004897178,-0.0519089614079898,2.502366655427786,45,27.0,25.0,29.0,32.333333333333336,28.857142857142858
2021-12-23,50784.5390625,4.433669194360079,1,0.0549,0.8498,0.0925,0.0658,700,-0.6295931447672265,4.386356169401262,0.3709543768351198,0.0625,0.0802,0.0421,0.0695,0.0691428571428571,6.55250788703459,2.730144072998037,0.9412092506122852,2.7296236746010667,34,45.0,27.0,25.0,35.333333333333336,29.571428571428573
2021-12-24,50822.1953125,0.0741490435773206,0,0.0535,0.8311,0.1154,0.0988,402,4.433669194360079,-0.6295931447672265,4.386356169401262,0.0658,0.0625,0.0802,0.0757,0.0749,5.998936561946683,1.2927416977233903,1.3903592170624997,2.158537806663343,41,34.0,45.0,27.0,40.0,32.142857142857146
2021-12-25,50429.859375,-0.7719775485643066,1,0.0344,0.8517,0.114,0.1182,297,0.0741490435773206,4.433669194360079,-0.6295931447672265,0.0988,0.0658,0.0625,0.0942666666666666,0.0783142857142857,5.697093486505405,1.2452802297910306,1.0801376877944076,2.3078729885446774,39,41.0,34.0,45.0,38.0,34.285714285714285
2021-12-26,50809.515625,0.752840191714288,0,0.0453,0.851,0.1007,0.0726,335,-0.7719775485643066,0.0741490435773206,4.433669194360079,0.1182,0.0988,0.0658,0.0965333333333333,0.0771714285714285,5.817111159963204,0.0183372289091,1.2309140403652183,2.235833468549866,37,39.0,41.0,34.0,39.0,35.42857142857143
2021-12-27,50640.41796875,-0.3328070621613999,0,0.0333,0.8554,0.1028,0.0892,592,0.752840191714288,-0.7719775485643066,0.0741490435773206,0.0726,0.1182,0.0988,0.0933333333333333,0.0838999999999999,6.385194398997726,-0.11731480633714,1.130376691937144,2.2959619098579718,40,37.0,39.0,41.0,38.666666666666664,37.57142857142857
2021-12-28,47588.85546875,-6.025942562091624,0,0.0457,0.8741,0.0785,0.0556,601,-0.3328070621613999,0.752840191714288,-0.7719775485643066,0.0892,0.0726,0.1182,0.0724666666666666,0.0803857142857142,6.400257445308821,-1.8686364775129125,-0.3570945554189825,3.0754987258180044,41,40.0,37.0,39.0,39.333333333333336,39.57142857142857
2021-12-29,46444.7109375,-2.404227880624954,1,0.0364,0.8885,0.0736,0.0627,732,-6.025942562091624,-0.3328070621613999,0.752840191714288,0.0556,0.0892,0.0726,0.0691666666666667,0.0804142857142857,6.597145701886651,-2.9209925016259928,-0.6106138033986579,3.1732934989100268,27,41.0,40.0,37.0,36.0,37.0
2021-12-30,47178.125,1.579112126431248,0,0.0405,0.8635,0.0945,0.079,708,-2.404227880624954,-6.025942562091624,-0.3328070621613999,0.0627,0.0556,0.0892,0.0657666666666666,0.0823,6.563855526532128,-2.283686105428444,-1.0184076702456335,2.536558942175185,22,27.0,41.0,40.0,30.0,35.285714285714285
